,AGEP,RAC1P,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
175,45-54,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",4.8,0.0,6.4,3.2,1.6,2,3.9,0.0,1.5,6.3,2.4
176,45-54,Asian alone,1.8,1.0,3.4,0.3,1.6,2,-1.1,1.0,-3.5,1.2,2.4
177,45-54,Native Hawaiian and Other Pacific Islander alone,1.1,2.0,2.6,-0.5,1.6,2,-1.1,2.0,-3.4,1.3,2.4
178,45-54,Some Other Race alone,0.3,0.0,1.9,-1.3,1.6,2,2.1,0.0,-0.3,4.4,2.4
179,45-54,Two or More Races,3.5,1.0,5.1,2.0,1.6,2,4.0,1.0,1.6,6.3,2.4
180,55-64,White alone,-3.3,0.0,-1.7,-4.8,1.6,2,-7.8,0.0,-10.2,-5.5,2.4
181,55-64,Black or African American alone,1.9,0.0,3.5,0.3,1.6,2,0.1,0.0,-2.2,2.5,2.4
182,55-64,American Indian alone,4.0,0.0,5.6,2.4,1.6,2,3.8,0.0,1.5,6.2,2.4
183,55-64,Alaska Native alone,-2.7,0.0,-1.1,-4.3,1.6,2,-4.7,0.0,-7.0,-2.3,2.4
184,55-64,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",17.4,18.0,19.0,15.8,1.6,2,18.2,18.0,15.9,20.6,2.4
185,55-64,Asian alone,15.2,13.0,16.7,13.6,1.6,2,15.4,13.0,13.0,17.8,2.4
186,55-64,Native Hawaiian and Other Pacific Islander alone,14.5,17.0,16.1,12.9,1.6,2,15.6,17.0,13.2,17.9,2.4
187,55-64,Some Other Race alone,7.7,10.0,9.3,6.2,1.6,2,5.9,10.0,3.6,8.3,2.4
188,55-64,Two or More Races,9.5,9.0,11.1,8.0,1.6,2,8.9,9.0,6.6,11.3,2.4
189,65-74,White alone,9.5,10.0,11.1,7.9,1.6,2,8.5,10.0,6.2,10.9,2.4
190,65-74,Black or African American alone,0.8,1.0,2.3,-0.8,1.6,2,0.6,1.0,-1.7,3.0,2.4
191,65-74,American Indian alone,1.3,1.0,2.9,-0.3,1.6,2,1.8,1.0,-0.6,4.1,2.4
192,65-74,Alaska Native alone,0.9,1.0,2.5,-0.6,1.6,2,1.0,1.0,-1.4,3.4,2.4
193,65-74,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",-1.5,0.0,0.1,-3.1,1.6,2,-1.5,0.0,-3.9,0.8,2.4
194,65-74,Asian alone,-1.0,0.0,0.6,-2.6,1.6,2,2.4,0.0,0.1,4.8,2.4
195,65-74,Native Hawaiian and Other Pacific Islander alone,3.4,1.0,5.0,1.9,1.6,2,4.0,1.0,1.7,6.4,2.4
196,65-74,Some Other Race alone,2.1,0.0,3.6,0.5,1.6,2,1.9,0.0,-0.5,4.3,2.4
197,65-74,Two or More Races,-1.1,0.0,0.5,-2.6,1.6,2,-1.6,0.0,-4.0,0.7,2.4
198,75-84,White alone,0.1,0.0,1.7,-1.5,1.6,2,-0.9,0.0,-3.2,1.5,2.4
199,75-84,Black or African American alone,0.5,0.0,2.1,-1.0,1.6,2,0.2,0.0,-2.1,2.6,2.4
200,75-84,American Indian alone,4.2,6.0,5.8,2.6,1.6,2,4.9,6.0,2.6,7.3,2.4
201,75-84,Alaska Native alone,-1.8,3.0,-0.2,-3.3,1.6,2,-3.6,3.0,-5.9,-1.2,2.4
202,75-84,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",6.3,8.0,7.9,4.7,1.6,2,4.4,8.0,2.0,6.8,2.4
203,75-84,Asian alone,3.7,3.0,5.3,2.1,1.6,2,2.9,3.0,0.5,5.2,2.4
204,75-84,Native Hawaiian and Other Pacific Islander alone,3.1,5.0,4.6,1.5,1.6,2,5.8,5.0,3.5,8.2,2.4
205,75-84,Some Other Race alone,2.9,2.0,4.5,1.4,1.6,2,3.7,2.0,1.3,6.0,2.4
206,75-84,Two or More Races,1.9,2.0,3.4,0.3,1.6,2,1.4,2.0,-1.0,3.7,2.4
207,85-99,White alone,1.3,1.0,2.8,-0.3,1.6,2,0.3,1.0,-2.0,2.7,2.4
208,85-99,Black or African American alone,3.8,4.0,5.4,2.3,1.6,2,3.6,4.0,1.2,6.0,2.4
209,85-99,American Indian alone,1.4,3.0,2.9,-0.2,1.6,2,1.0,3.0,-1.3,3.4,2.4
210,85-99,Alaska Native alone,0.5,3.0,2.1,-1.0,1.6,2,-0.1,3.0,-2.4,2.3,2.4
211,85-99,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",-0.3,1.0,1.3,-1.8,1.6,2,-0.2,1.0,-2.5,2.2,2.4
212,85-99,Asian alone,4.9,4.0,6.5,3.4,1.6,2,3.7,4.0,1.3,6.1,2.4
213,85-99,Native Hawaiian and Other Pacific Islander alone,-0.2,2.0,1.4,-1.8,1.6,2,1.8,2.0,-0.5,4.2,2.4
214,85-99,Some Other Race alone,-0.4,1.0,1.2,-1.9,1.6,2,3.3,1.0,0.9,5.7,2.4
215,85-99,Two or More Races,0.6,0.0,2.2,-1.0,1.6,2,0.1,0.0,-2.2,2.5,2.4
216,15-24,White alone,72.8,72.0,74.0,71.6,1.2,3,72.7,72.0,71.2,74.3,1.6
217,15-24,Black or African American alone,104.2,101.0,105.4,103.1,1.2,3,105.0,101.0,103.4,106.5,1.6
218,15-24,American Indian alone,81.5,79.0,82.7,80.3,1.2,3,82.1,79.0,80.5,83.7,1.6
219,15-24,Alaska Native alone,84.0,82.0,85.2,82.8,1.2,3,85.4,82.0,83.9,87.0,1.6
220,15-24,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",95.4,96.0,96.6,94.2,1.2,3,95.8,96.0,94.2,97.4,1.6
221,15-24,Asian alone,75.7,82.0,76.9,74.5,1.2,3,74.9,82.0,73.3,76.4,1.6
222,15-24,Native Hawaiian and Other Pacific Islander alone,40.9,42.0,42.0,39.7,1.2,3,39.9,42.0,38.3,41.4,1.6
223,15-24,Some Other Race alone,17.2,17.0,18.4,16.0,1.2,3,15.9,17.0,14.3,17.5,1.6
224,15-24,Two or More Races,38.9,40.0,40.1,37.8,1.2,3,40.9,40.0,39.3,42.5,1.6
225,25-34,White alone,25.6,25.0,26.8,24.5,1.2,3,26.1,25.0,24.5,27.7,1.6
226,25-34,Black or African American alone,38.6,30.0,39.7,37.4,1.2,3,38.4,30.0,36.9,40.0,1.6
227,25-34,American Indian alone,40.0,38.0,41.2,38.8,1.2,3,42.0,38.0,40.5,43.6,1.6
228,25-34,Alaska Native alone,54.9,53.0,56.0,53.7,1.2,3,55.3,53.0,53.8,56.9,1.6
229,25-34,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",48.1,47.0,49.2,46.9,1.2,3,47.5,47.0,46.0,49.1,1.6
230,25-34,Asian alone,23.8,24.0,25.0,22.6,1.2,3,24.8,24.0,23.2,26.3,1.6
231,25-34,Native Hawaiian and Other Pacific Islander alone,1.8,4.0,3.0,0.6,1.2,3,1.4,4.0,-0.1,3.0,1.6
232,25-34,Some Other Race alone,6.4,7.0,7.5,5.2,1.2,3,6.2,7.0,4.7,7.8,1.6
233,25-34,Two or More Races,6.9,6.0,8.1,5.8,1.2,3,5.0,6.0,3.4,6.6,1.6
234,35-44,White alone,6.0,9.0,7.1,4.8,1.2,3,4.6,9.0,3.1,6.2,1.6
235,35-44,Black or African American alone,2.6,1.0,3.7,1.4,1.2,3,4.7,1.0,3.2,6.3,1.6
236,35-44,American Indian alone,3.1,5.0,4.2,1.9,1.2,3,2.8,5.0,1.3,4.4,1.6
237,35-44,Alaska Native alone,-2.4,6.0,-1.2,-3.6,1.2,3,-5.8,6.0,-7.3,-4.2,1.6
238,35-44,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",7.5,1.0,8.7,6.3,1.2,3,4.6,1.0,3.1,6.2,1.6
239,35-44,Asian alone,-0.4,0.0,0.8,-1.6,1.2,3,-0.2,0.0,-1.7,1.4,1.6
240,35-44,Native Hawaiian and Other Pacific Islander alone,-3.2,0.0,-2.0,-4.3,1.2,3,-3.3,0.0,-4.9,-1.7,1.6
241,35-44,Some Other Race alone,-1.2,0.0,-0.0,-2.4,1.2,3,-1.2,0.0,-2.8,0.4,1.6
242,35-44,Two or More Races,1.0,0.0,2.2,-0.1,1.2,3,2.8,0.0,1.3,4.4,1.6
243,45-54,White alone,-3.0,0.0,-1.9,-4.2,1.2,3,-2.9,0.0,-4.5,-1.4,1.6
244,45-54,Black or African American alone,-0.6,0.0,0.6,-1.8,1.2,3,-0.2,0.0,-1.8,1.4,1.6
245,45-54,American Indian alone,-0.5,0.0,0.7,-1.7,1.2,3,1.9,0.0,0.4,3.5,1.6
246,45-54,Alaska Native alone,-0.9,0.0,0.3,-2.1,1.2,3,-0.6,0.0,-2.1,1.0,1.6
247,45-54,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2.1,0.0,3.3,0.9,1.2,3,4.8,0.0,3.2,6.4,1.6
248,45-54,Asian alone,3.8,1.0,5.0,2.7,1.2,3,1.8,1.0,0.3,3.4,1.6
249,45-54,Native Hawaiian and Other Pacific Islander alone,0.9,2.0,2.1,-0.2,1.2,3,1.1,2.0,-0.5,2.6,1.6
250,45-54,Some Other Race alone,0.6,0.0,1.8,-0.6,1.2,3,0.3,0.0,-1.3,1.9,1.6
251,45-54,Two or More Races,2.4,1.0,3.6,1.2,1.2,3,3.5,1.0,2.0,5.1,1.6
252,55-64,White alone,-2.6,0.0,-1.4,-3.7,1.2,3,-3.3,0.0,-4.8,-1.7,1.6
253,55-64,Black or African American alone,2.3,0.0,3.5,1.1,1.2,3,1.9,0.0,0.3,3.5,1.6
254,55-64,American Indian alone,3.7,0.0,4.9,2.5,1.2,3,4.0,0.0,2.4,5.6,1.6
255,55-64,Alaska Native alone,-2.0,0.0,-0.8,-3.2,1.2,3,-2.7,0.0,-4.3,-1.1,1.6
256,55-64,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",17.2,18.0,18.4,16.0,1.2,3,17.4,18.0,15.8,19.0,1.6
257,55-64,Asian alone,15.8,13.0,17.0,14.7,1.2,3,15.2,13.0,13.6,16.7,1.6
258,55-64,Native Hawaiian and Other Pacific Islander alone,13.9,17.0,15.0,12.7,1.2,3,14.5,17.0,12.9,16.1,1.6
259,55-64,Some Other Race alone,8.1,10.0,9.3,6.9,1.2,3,7.7,10.0,6.2,9.3,1.6
260,55-64,Two or More Races,7.3,9.0,8.5,6.1,1.2,3,9.5,9.0,8.0,11.1,1.6
261,65-74,White alone,9.9,10.0,11.1,8.7,1.2,3,9.5,10.0,7.9,11.1,1.6
262,65-74,Black or African American alone,2.6,1.0,3.8,1.4,1.2,3,0.8,1.0,-0.8,2.3,1.6
263,65-74,American Indian alone,1.4,1.0,2.5,0.2,1.2,3,1.3,1.0,-0.3,2.9,1.6
264,65-74,Alaska Native alone,0.6,1.0,1.7,-0.6,1.2,3,0.9,1.0,-0.6,2.5,1.6
265,65-74,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",-0.7,0.0,0.5,-1.9,1.2,3,-1.5,0.0,-3.1,0.1,1.6
266,65-74,Asian alone,-1.8,0.0,-0.6,-2.9,1.2,3,-1.0,0.0,-2.6,0.6,1.6
267,65-74,Native Hawaiian and Other Pacific Islander alone,3.3,1.0,4.5,2.1,1.2,3,3.4,1.0,1.9,5.0,1.6
268,65-74,Some Other Race alone,0.6,0.0,1.8,-0.6,1.2,3,2.1,0.0,0.5,3.6,1.6
269,65-74,Two or More Races,-1.3,0.0,-0.1,-2.5,1.2,3,-1.1,0.0,-2.6,0.5,1.6
270,75-84,White alone,2.5,0.0,3.7,1.3,1.2,3,0.1,0.0,-1.5,1.7,1.6
271,75-84,Black or African American alone,0.1,0.0,1.2,-1.1,1.2,3,0.5,0.0,-1.0,2.1,1.6
272,75-84,American Indian alone,6.0,6.0,7.2,4.8,1.2,3,4.2,6.0,2.6,5.8,1.6
273,75-84,Alaska Native alone,-1.4,3.0,-0.2,-2.6,1.2,3,-1.8,3.0,-3.3,-0.2,1.6
274,75-84,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",4.5,8.0,5.7,3.3,1.2,3,6.3,8.0,4.7,7.9,1.6
275,75-84,Asian alone,3.3,3.0,4.5,2.1,1.2,3,3.7,3.0,2.1,5.3,1.6
276,75-84,Native Hawaiian and Other Pacific Islander alone,4.0,5.0,5.1,2.8,1.2,3,3.1,5.0,1.5,4.6,1.6
277,75-84,Some Other Race alone,4.6,2.0,5.8,3.4,1.2,3,2.9,2.0,1.4,4.5,1.6
278,75-84,Two or More Races,1.6,2.0,2.8,0.4,1.2,3,1.9,2.0,0.3,3.4,1.6
279,85-99,White alone,0.9,1.0,2.1,-0.2,1.2,3,1.3,1.0,-0.3,2.8,1.6
280,85-99,Black or African American alone,4.5,4.0,5.7,3.3,1.2,3,3.8,4.0,2.3,5.4,1.6
281,85-99,American Indian alone,1.7,3.0,2.9,0.5,1.2,3,1.4,3.0,-0.2,2.9,1.6
282,85-99,Alaska Native alone,1.1,3.0,2.3,-0.1,1.2,3,0.5,3.0,-1.0,2.1,1.6
283,85-99,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",-0.8,1.0,0.4,-1.9,1.2,3,-0.3,1.0,-1.8,1.3,1.6
284,85-99,Asian alone,2.9,4.0,4.0,1.7,1.2,3,4.9,4.0,3.4,6.5,1.6
285,85-99,Native Hawaiian and Other Pacific Islander alone,0.7,2.0,1.9,-0.4,1.2,3,-0.2,2.0,-1.8,1.4,1.6
286,85-99,Some Other Race alone,-0.1,1.0,1.1,-1.2,1.2,3,-0.4,1.0,-1.9,1.2,1.6
287,85-99,Two or More Races,1.3,0.0,2.5,0.2,1.2,3,0.6,0.0,-1.0,2.2,1.6
288,15-24,White alone,73.5,72.0,74.4,72.5,0.9,4,72.8,72.0,71.6,74.0,1.2
289,15-24,Black or African American alone,106.1,101.0,107.1,105.2,0.9,4,104.2,101.0,103.1,105.4,1.2
290,15-24,American Indian alone,81.4,79.0,82.3,80.5,0.9,4,81.5,79.0,80.3,82.7,1.2
291,15-24,Alaska Native alone,84.2,82.0,85.2,83.3,0.9,4,84.0,82.0,82.8,85.2,1.2
292,15-24,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",94.5,96.0,95.5,93.6,0.9,4,95.4,96.0,94.2,96.6,1.2
293,15-24,Asian alone,79.1,82.0,80.1,78.2,0.9,4,75.7,82.0,74.5,76.9,1.2
294,15-24,Native Hawaiian and Other Pacific Islander alone,40.8,42.0,41.7,39.9,0.9,4,40.9,42.0,39.7,42.0,1.2
295,15-24,Some Other Race alone,16.5,17.0,17.4,15.5,0.9,4,17.2,17.0,16.0,18.4,1.2
296,15-24,Two or More Races,36.3,40.0,37.2,35.3,0.9,4,38.9,40.0,37.8,40.1,1.2
297,25-34,White alone,25.4,25.0,26.3,24.5,0.9,4,25.6,25.0,24.5,26.8,1.2
298,25-34,Black or African American alone,37.2,30.0,38.1,36.2,0.9,4,38.6,30.0,37.4,39.7,1.2
299,25-34,American Indian alone,36.5,38.0,37.4,35.5,0.9,4,40.0,38.0,38.8,41.2,1.2
300,25-34,Alaska Native alone,54.2,53.0,55.1,53.3,0.9,4,54.9,53.0,53.7,56.0,1.2
301,25-34,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",47.0,47.0,48.0,46.1,0.9,4,48.1,47.0,46.9,49.2,1.2
302,25-34,Asian alone,22.9,24.0,23.8,21.9,0.9,4,23.8,24.0,22.6,25.0,1.2
303,25-34,Native Hawaiian and Other Pacific Islander alone,3.6,4.0,4.6,2.7,0.9,4,1.8,4.0,0.6,3.0,1.2
304,25-34,Some Other Race alone,6.5,7.0,7.4,5.5,0.9,4,6.4,7.0,5.2,7.5,1.2
305,25-34,Two or More Races,6.5,6.0,7.4,5.5,0.9,4,6.9,6.0,5.8,8.1,1.2
306,35-44,White alone,7.9,9.0,8.9,7.0,0.9,4,6.0,9.0,4.8,7.1,1.2
307,35-44,Black or African American alone,2.4,1.0,3.3,1.4,0.9,4,2.6,1.0,1.4,3.7,1.2
308,35-44,American Indian alone,3.8,5.0,4.7,2.8,0.9,4,3.1,5.0,1.9,4.2,1.2
309,35-44,Alaska Native alone,-0.8,6.0,0.2,-1.7,0.9,4,-2.4,6.0,-3.6,-1.2,1.2
310,35-44,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",6.5,1.0,7.4,5.5,0.9,4,7.5,1.0,6.3,8.7,1.2
311,35-44,Asian alone,-1.7,0.0,-0.7,-2.6,0.9,4,-0.4,0.0,-1.6,0.8,1.2
312,35-44,Native Hawaiian and Other Pacific Islander alone,-1.6,0.0,-0.7,-2.6,0.9,4,-3.2,0.0,-4.3,-2.0,1.2
313,35-44,Some Other Race alone,-0.9,0.0,0.0,-1.9,0.9,4,-1.2,0.0,-2.4,-0.0,1.2
314,35-44,Two or More Races,0.7,0.0,1.6,-0.3,0.9,4,1.0,0.0,-0.1,2.2,1.2
315,45-54,White alone,-3.6,0.0,-2.6,-4.5,0.9,4,-3.0,0.0,-4.2,-1.9,1.2
316,45-54,Black or African American alone,-0.2,0.0,0.7,-1.2,0.9,4,-0.6,0.0,-1.8,0.6,1.2
317,45-54,American Indian alone,-0.1,0.0,0.9,-1.0,0.9,4,-0.5,0.0,-1.7,0.7,1.2
318,45-54,Alaska Native alone,-0.4,0.0,0.5,-1.3,0.9,4,-0.9,0.0,-2.1,0.3,1.2
319,45-54,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1.2,0.0,2.1,0.3,0.9,4,2.1,0.0,0.9,3.3,1.2
320,45-54,Asian alone,3.2,1.0,4.2,2.3,0.9,4,3.8,1.0,2.7,5.0,1.2
321,45-54,Native Hawaiian and Other Pacific Islander alone,0.8,2.0,1.7,-0.2,0.9,4,0.9,2.0,-0.2,2.1,1.2
322,45-54,Some Other Race alone,0.3,0.0,1.3,-0.6,0.9,4,0.6,0.0,-0.6,1.8,1.2
323,45-54,Two or More Races,0.7,1.0,1.6,-0.3,0.9,4,2.4,1.0,1.2,3.6,1.2
324,55-64,White alone,-2.0,0.0,-1.1,-3.0,0.9,4,-2.6,0.0,-3.7,-1.4,1.2
325,55-64,Black or African American alone,1.7,0.0,2.6,0.8,0.9,4,2.3,0.0,1.1,3.5,1.2
326,55-64,American Indian alone,2.8,0.0,3.8,1.9,0.9,4,3.7,0.0,2.5,4.9,1.2
327,55-64,Alaska Native alone,-2.2,0.0,-1.3,-3.2,0.9,4,-2.0,0.0,-3.2,-0.8,1.2
328,55-64,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",17.6,18.0,18.5,16.6,0.9,4,17.2,18.0,16.0,18.4,1.2
329,55-64,Asian alone,15.5,13.0,16.4,14.5,0.9,4,15.8,13.0,14.7,17.0,1.2
330,55-64,Native Hawaiian and Other Pacific Islander alone,15.3,17.0,16.3,14.4,0.9,4,13.9,17.0,12.7,15.0,1.2
331,55-64,Some Other Race alone,6.3,10.0,7.2,5.3,0.9,4,8.1,10.0,6.9,9.3,1.2
332,55-64,Two or More Races,7.0,9.0,8.0,6.1,0.9,4,7.3,9.0,6.1,8.5,1.2
333,65-74,White alone,10.0,10.0,11.0,9.1,0.9,4,9.9,10.0,8.7,11.1,1.2
334,65-74,Black or African American alone,3.6,1.0,4.5,2.6,0.9,4,2.6,1.0,1.4,3.8,1.2
335,65-74,American Indian alone,2.2,1.0,3.1,1.2,0.9,4,1.4,1.0,0.2,2.5,1.2
336,65-74,Alaska Native alone,3.3,1.0,4.2,2.3,0.9,4,0.6,1.0,-0.6,1.7,1.2
337,65-74,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",-1.4,0.0,-0.5,-2.3,0.9,4,-0.7,0.0,-1.9,0.5,1.2
