marital,race,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,plus_error_prev,minus_error_prev,error_prev
Married,White,496.3,492.0,510.4,482.1,14.1,0,496.3,492.0,510.4,482.1,14.1
Married,Black,28.6,29.0,42.7,14.4,14.1,0,28.6,29.0,42.7,14.4,14.1
Married,American Indian,12.1,7.0,26.2,-2.1,14.1,0,12.1,7.0,26.2,-2.1,14.1
Married,Chinese,3.4,9.0,17.5,-10.8,14.1,0,3.4,9.0,17.5,-10.8,14.1
Absent,White,-4.7,1.0,9.4,-18.9,14.1,0,-4.7,1.0,9.4,-18.9,14.1
Absent,Black,-0.1,1.0,14.0,-14.2,14.1,0,-0.1,1.0,14.0,-14.2,14.1
Absent,American Indian,-34.0,0.0,-19.8,-48.1,14.1,0,-34.0,0.0,-19.8,-48.1,14.1
Absent,Chinese,-7.3,0.0,6.9,-21.4,14.1,0,-7.3,0.0,6.9,-21.4,14.1
Separated,White,15.8,14.0,29.9,1.6,14.1,0,15.8,14.0,29.9,1.6,14.1
Separated,Black,5.5,5.0,19.6,-8.7,14.1,0,5.5,5.0,19.6,-8.7,14.1
Separated,American Indian,5.8,2.0,19.9,-8.3,14.1,0,5.8,2.0,19.9,-8.3,14.1
Separated,Chinese,-11.4,2.0,2.8,-25.5,14.1,0,-11.4,2.0,2.8,-25.5,14.1
Widowed,White,83.0,82.0,97.2,68.9,14.1,0,83.0,82.0,97.2,68.9,14.1
Widowed,Black,16.5,11.0,30.7,2.4,14.1,0,16.5,11.0,30.7,2.4,14.1
Widowed,American Indian,-3.7,0.0,10.5,-17.8,14.1,0,-3.7,0.0,10.5,-17.8,14.1
Widowed,Chinese,16.4,0.0,30.5,2.2,14.1,0,16.4,0.0,30.5,2.2,14.1
Divorced,White,124.6,140.0,138.7,110.5,14.1,0,124.6,140.0,138.7,110.5,14.1
Divorced,Black,1.0,11.0,15.2,-13.1,14.1,0,1.0,11.0,15.2,-13.1,14.1
Divorced,American Indian,26.4,2.0,40.6,12.3,14.1,0,26.4,2.0,40.6,12.3,14.1
Divorced,Chinese,11.9,2.0,26.0,-2.3,14.1,0,11.9,2.0,26.0,-2.3,14.1
Divorced/Widowed,White,6.4,17.0,20.6,-7.7,14.1,0,6.4,17.0,20.6,-7.7,14.1
Divorced/Widowed,Black,-1.7,7.0,12.5,-15.8,14.1,0,-1.7,7.0,12.5,-15.8,14.1
Divorced/Widowed,American Indian,1.2,1.0,15.4,-12.9,14.1,0,1.2,1.0,15.4,-12.9,14.1
Divorced/Widowed,Chinese,22.7,2.0,36.8,8.6,14.1,0,22.7,2.0,36.8,8.6,14.1
Never Married,White,117.9,115.0,132.1,103.8,14.1,0,117.9,115.0,132.1,103.8,14.1
Never Married,Black,45.8,34.0,60.0,31.7,14.1,0,45.8,34.0,60.0,31.7,14.1
Never Married,American Indian,-11.2,5.0,3.0,-25.3,14.1,0,-11.2,5.0,3.0,-25.3,14.1
Never Married,Chinese,9.7,9.0,23.9,-4.4,14.1,0,9.7,9.0,23.9,-4.4,14.1
Married,White,494.3,492.0,501.4,487.2,7.1,1,496.3,492.0,510.4,482.1,14.1
Married,Black,33.0,29.0,40.1,25.9,7.1,1,28.6,29.0,42.7,14.4,14.1
Married,American Indian,7.7,7.0,14.8,0.7,7.1,1,12.1,7.0,26.2,-2.1,14.1
Married,Chinese,-4.9,9.0,2.1,-12.0,7.1,1,3.4,9.0,17.5,-10.8,14.1
Absent,White,10.1,1.0,17.2,3.1,7.1,1,-4.7,1.0,9.4,-18.9,14.1
Absent,Black,6.8,1.0,13.8,-0.3,7.1,1,-0.1,1.0,14.0,-14.2,14.1
Absent,American Indian,-15.7,0.0,-8.6,-22.7,7.1,1,-34.0,0.0,-19.8,-48.1,14.1
Absent,Chinese,1.3,0.0,8.3,-5.8,7.1,1,-7.3,0.0,6.9,-21.4,14.1
Separated,White,15.4,14.0,22.5,8.4,7.1,1,15.8,14.0,29.9,1.6,14.1
Separated,Black,6.3,5.0,13.4,-0.8,7.1,1,5.5,5.0,19.6,-8.7,14.1
Separated,American Indian,2.9,2.0,10.0,-4.1,7.1,1,5.8,2.0,19.9,-8.3,14.1
Separated,Chinese,-6.3,2.0,0.8,-13.4,7.1,1,-11.4,2.0,2.8,-25.5,14.1
Widowed,White,84.9,82.0,92.0,77.9,7.1,1,83.0,82.0,97.2,68.9,14.1
Widowed,Black,16.0,11.0,23.1,8.9,7.1,1,16.5,11.0,30.7,2.4,14.1
Widowed,American Indian,-6.9,0.0,0.1,-14.0,7.1,1,-3.7,0.0,10.5,-17.8,14.1
Widowed,Chinese,2.7,0.0,9.8,-4.3,7.1,1,16.4,0.0,30.5,2.2,14.1
Divorced,White,110.7,140.0,117.8,103.6,7.1,1,124.6,140.0,138.7,110.5,14.1
Divorced,Black,5.6,11.0,12.6,-1.5,7.1,1,1.0,11.0,15.2,-13.1,14.1
Divorced,American Indian,15.3,2.0,22.4,8.2,7.1,1,26.4,2.0,40.6,12.3,14.1
Divorced,Chinese,8.5,2.0,15.6,1.4,7.1,1,11.9,2.0,26.0,-2.3,14.1
Divorced/Widowed,White,11.3,17.0,18.3,4.2,7.1,1,6.4,17.0,20.6,-7.7,14.1
Divorced/Widowed,Black,0.3,7.0,7.4,-6.7,7.1,1,-1.7,7.0,12.5,-15.8,14.1
Divorced/Widowed,American Indian,5.1,1.0,12.1,-2.0,7.1,1,1.2,1.0,15.4,-12.9,14.1
Divorced/Widowed,Chinese,15.8,2.0,22.8,8.7,7.1,1,22.7,2.0,36.8,8.6,14.1
Never Married,White,112.4,115.0,119.5,105.3,7.1,1,117.9,115.0,132.1,103.8,14.1
Never Married,Black,29.4,34.0,36.5,22.4,7.1,1,45.8,34.0,60.0,31.7,14.1
Never Married,American Indian,-13.6,5.0,-6.5,-20.7,7.1,1,-11.2,5.0,3.0,-25.3,14.1
Never Married,Chinese,11.3,9.0,18.4,4.2,7.1,1,9.7,9.0,23.9,-4.4,14.1
Married,White,487.5,492.0,492.2,482.8,4.7,2,494.3,492.0,501.4,487.2,7.1
Married,Black,31.3,29.0,36.0,26.5,4.7,2,33.0,29.0,40.1,25.9,7.1
Married,American Indian,-3.4,7.0,1.3,-8.1,4.7,2,7.7,7.0,14.8,0.7,7.1
Married,Chinese,-0.2,9.0,4.5,-4.9,4.7,2,-4.9,9.0,2.1,-12.0,7.1
Absent,White,11.2,1.0,15.9,6.5,4.7,2,10.1,1.0,17.2,3.1,7.1
Absent,Black,3.0,1.0,7.7,-1.7,4.7,2,6.8,1.0,13.8,-0.3,7.1
Absent,American Indian,-10.8,0.0,-6.1,-15.6,4.7,2,-15.7,0.0,-8.6,-22.7,7.1
Absent,Chinese,2.3,0.0,7.0,-2.4,4.7,2,1.3,0.0,8.3,-5.8,7.1
Separated,White,13.3,14.0,18.0,8.6,4.7,2,15.4,14.0,22.5,8.4,7.1
Separated,Black,9.4,5.0,14.1,4.7,4.7,2,6.3,5.0,13.4,-0.8,7.1
Separated,American Indian,5.7,2.0,10.4,1.0,4.7,2,2.9,2.0,10.0,-4.1,7.1
Separated,Chinese,-1.4,2.0,3.3,-6.1,4.7,2,-6.3,2.0,0.8,-13.4,7.1
Widowed,White,83.6,82.0,88.3,78.8,4.7,2,84.9,82.0,92.0,77.9,7.1
Widowed,Black,8.5,11.0,13.3,3.8,4.7,2,16.0,11.0,23.1,8.9,7.1
Widowed,American Indian,-1.5,0.0,3.2,-6.3,4.7,2,-6.9,0.0,0.1,-14.0,7.1
Widowed,Chinese,7.6,0.0,12.3,2.9,4.7,2,2.7,0.0,9.8,-4.3,7.1
Divorced,White,120.8,140.0,125.5,116.1,4.7,2,110.7,140.0,117.8,103.6,7.1
Divorced,Black,9.7,11.0,14.4,5.0,4.7,2,5.6,11.0,12.6,-1.5,7.1
Divorced,American Indian,8.4,2.0,13.1,3.7,4.7,2,15.3,2.0,22.4,8.2,7.1
Divorced,Chinese,6.0,2.0,10.7,1.3,4.7,2,8.5,2.0,15.6,1.4,7.1
Divorced/Widowed,White,18.3,17.0,23.0,13.6,4.7,2,11.3,17.0,18.3,4.2,7.1
Divorced/Widowed,Black,-4.0,7.0,0.7,-8.8,4.7,2,0.3,7.0,7.4,-6.7,7.1
Divorced/Widowed,American Indian,1.9,1.0,6.6,-2.8,4.7,2,5.1,1.0,12.1,-2.0,7.1
Divorced/Widowed,Chinese,3.5,2.0,8.3,-1.2,4.7,2,15.8,2.0,22.8,8.7,7.1
Never Married,White,113.2,115.0,118.0,108.5,4.7,2,112.4,115.0,119.5,105.3,7.1
Never Married,Black,35.4,34.0,40.1,30.7,4.7,2,29.4,34.0,36.5,22.4,7.1
Never Married,American Indian,-5.2,5.0,-0.5,-9.9,4.7,2,-13.6,5.0,-6.5,-20.7,7.1
Never Married,Chinese,-8.3,9.0,-3.6,-13.0,4.7,2,11.3,9.0,18.4,4.2,7.1
Married,White,499.9,492.0,503.4,496.4,3.5,3,487.5,492.0,492.2,482.8,4.7
Married,Black,30.8,29.0,34.3,27.2,3.5,3,31.3,29.0,36.0,26.5,4.7
Married,American Indian,-1.1,7.0,2.5,-4.6,3.5,3,-3.4,7.0,1.3,-8.1,4.7
Married,Chinese,2.7,9.0,6.2,-0.8,3.5,3,-0.2,9.0,4.5,-4.9,4.7
Absent,White,14.6,1.0,18.1,11.0,3.5,3,11.2,1.0,15.9,6.5,4.7
Absent,Black,5.7,1.0,9.3,2.2,3.5,3,3.0,1.0,7.7,-1.7,4.7
Absent,American Indian,-10.3,0.0,-6.7,-13.8,3.5,3,-10.8,0.0,-6.1,-15.6,4.7
Absent,Chinese,6.9,0.0,10.5,3.4,3.5,3,2.3,0.0,7.0,-2.4,4.7
Separated,White,11.8,14.0,15.4,8.3,3.5,3,13.3,14.0,18.0,8.6,4.7
Separated,Black,3.7,5.0,7.2,0.1,3.5,3,9.4,5.0,14.1,4.7,4.7
Separated,American Indian,5.8,2.0,9.4,2.3,3.5,3,5.7,2.0,10.4,1.0,4.7
Separated,Chinese,-4.9,2.0,-1.3,-8.4,3.5,3,-1.4,2.0,3.3,-6.1,4.7
Widowed,White,82.3,82.0,85.9,78.8,3.5,3,83.6,82.0,88.3,78.8,4.7
Widowed,Black,10.9,11.0,14.5,7.4,3.5,3,8.5,11.0,13.3,3.8,4.7
Widowed,American Indian,5.2,0.0,8.8,1.7,3.5,3,-1.5,0.0,3.2,-6.3,4.7
Widowed,Chinese,4.9,0.0,8.5,1.4,3.5,3,7.6,0.0,12.3,2.9,4.7
Divorced,White,123.5,140.0,127.0,119.9,3.5,3,120.8,140.0,125.5,116.1,4.7
Divorced,Black,11.9,11.0,15.5,8.4,3.5,3,9.7,11.0,14.4,5.0,4.7
Divorced,American Indian,4.1,2.0,7.7,0.6,3.5,3,8.4,2.0,13.1,3.7,4.7
Divorced,Chinese,4.7,2.0,8.3,1.2,3.5,3,6.0,2.0,10.7,1.3,4.7
Divorced/Widowed,White,15.0,17.0,18.6,11.5,3.5,3,18.3,17.0,23.0,13.6,4.7
Divorced/Widowed,Black,-1.4,7.0,2.2,-4.9,3.5,3,-4.0,7.0,0.7,-8.8,4.7
Divorced/Widowed,American Indian,2.4,1.0,5.9,-1.2,3.5,3,1.9,1.0,6.6,-2.8,4.7
Divorced/Widowed,Chinese,3.7,2.0,7.2,0.1,3.5,3,3.5,2.0,8.3,-1.2,4.7
Never Married,White,114.3,115.0,117.9,110.8,3.5,3,113.2,115.0,118.0,108.5,4.7
Never Married,Black,34.8,34.0,38.4,31.3,3.5,3,35.4,34.0,40.1,30.7,4.7
Never Married,American Indian,-4.7,5.0,-1.2,-8.3,3.5,3,-5.2,5.0,-0.5,-9.9,4.7
Never Married,Chinese,-3.0,9.0,0.5,-6.6,3.5,3,-8.3,9.0,-3.6,-13.0,4.7
Married,White,500.1,492.0,502.9,497.3,2.8,4,499.9,492.0,503.4,496.4,3.5
Married,Black,33.0,29.0,35.8,30.1,2.8,4,30.8,29.0,34.3,27.2,3.5
Married,American Indian,-2.5,7.0,0.3,-5.3,2.8,4,-1.1,7.0,2.5,-4.6,3.5
Married,Chinese,3.7,9.0,6.6,0.9,2.8,4,2.7,9.0,6.2,-0.8,3.5
Absent,White,11.2,1.0,14.1,8.4,2.8,4,14.6,1.0,18.1,11.0,3.5
Absent,Black,5.4,1.0,8.3,2.6,2.8,4,5.7,1.0,9.3,2.2,3.5
Absent,American Indian,-9.4,0.0,-6.6,-12.2,2.8,4,-10.3,0.0,-6.7,-13.8,3.5
Absent,Chinese,8.7,0.0,11.5,5.8,2.8,4,6.9,0.0,10.5,3.4,3.5
Separated,White,13.0,14.0,15.8,10.1,2.8,4,11.8,14.0,15.4,8.3,3.5
Separated,Black,2.6,5.0,5.4,-0.2,2.8,4,3.7,5.0,7.2,0.1,3.5
Separated,American Indian,6.1,2.0,8.9,3.3,2.8,4,5.8,2.0,9.4,2.3,3.5
Separated,Chinese,-1.4,2.0,1.4,-4.2,2.8,4,-4.9,2.0,-1.3,-8.4,3.5
Widowed,White,87.8,82.0,90.7,85.0,2.8,4,82.3,82.0,85.9,78.8,3.5
Widowed,Black,10.3,11.0,13.1,7.4,2.8,4,10.9,11.0,14.5,7.4,3.5
Widowed,American Indian,2.7,0.0,5.6,-0.1,2.8,4,5.2,0.0,8.8,1.7,3.5
Widowed,Chinese,2.7,0.0,5.5,-0.1,2.8,4,4.9,0.0,8.5,1.4,3.5
Divorced,White,127.5,140.0,130.4,124.7,2.8,4,123.5,140.0,127.0,119.9,3.5
Divorced,Black,10.9,11.0,13.8,8.1,2.8,4,11.9,11.0,15.5,8.4,3.5
Divorced,American Indian,5.4,2.0,8.2,2.5,2.8,4,4.1,2.0,7.7,0.6,3.5
Divorced,Chinese,4.6,2.0,7.5,1.8,2.8,4,4.7,2.0,8.3,1.2,3.5
Divorced/Widowed,White,12.3,17.0,15.1,9.4,2.8,4,15.0,17.0,18.6,11.5,3.5
Divorced/Widowed,Black,-2.5,7.0,0.4,-5.3,2.8,4,-1.4,7.0,2.2,-4.9,3.5
Divorced/Widowed,American Indian,5.4,1.0,8.2,2.6,2.8,4,2.4,1.0,5.9,-1.2,3.5
Divorced/Widowed,Chinese,2.5,2.0,5.3,-0.3,2.8,4,3.7,2.0,7.2,0.1,3.5
Never Married,White,114.0,115.0,116.8,111.2,2.8,4,114.3,115.0,117.9,110.8,3.5
Never Married,Black,36.1,34.0,38.9,33.3,2.8,4,34.8,34.0,38.4,31.3,3.5
Never Married,American Indian,-0.6,5.0,2.2,-3.4,2.8,4,-4.7,5.0,-1.2,-8.3,3.5
Never Married,Chinese,-0.9,9.0,2.0,-3.7,2.8,4,-3.0,9.0,0.5,-6.6,3.5
Married,White,497.9,492.0,500.3,495.6,2.4,5,500.1,492.0,502.9,497.3,2.8
Married,Black,31.9,29.0,34.2,29.5,2.4,5,33.0,29.0,35.8,30.1,2.8
Married,American Indian,-3.8,7.0,-1.4,-6.1,2.4,5,-2.5,7.0,0.3,-5.3,2.8
Married,Chinese,1.8,9.0,4.1,-0.6,2.4,5,3.7,9.0,6.6,0.9,2.8
Absent,White,12.7,1.0,15.1,10.4,2.4,5,11.2,1.0,14.1,8.4,2.8
Absent,Black,6.9,1.0,9.3,4.6,2.4,5,5.4,1.0,8.3,2.6,2.8
Absent,American Indian,-15.5,0.0,-13.1,-17.9,2.4,5,-9.4,0.0,-6.6,-12.2,2.8
Absent,Chinese,5.9,0.0,8.3,3.6,2.4,5,8.7,0.0,11.5,5.8,2.8
Separated,White,14.1,14.0,16.4,11.7,2.4,5,13.0,14.0,15.8,10.1,2.8
Separated,Black,3.4,5.0,5.8,1.1,2.4,5,2.6,5.0,5.4,-0.2,2.8
Separated,American Indian,5.3,2.0,7.7,2.9,2.4,5,6.1,2.0,8.9,3.3,2.8
Separated,Chinese,1.7,2.0,4.0,-0.7,2.4,5,-1.4,2.0,1.4,-4.2,2.8
Widowed,White,85.9,82.0,88.3,83.6,2.4,5,87.8,82.0,90.7,85.0,2.8
Widowed,Black,9.8,11.0,12.1,7.4,2.4,5,10.3,11.0,13.1,7.4,2.8
Widowed,American Indian,0.9,0.0,3.3,-1.5,2.4,5,2.7,0.0,5.6,-0.1,2.8
Widowed,Chinese,5.0,0.0,7.3,2.6,2.4,5,2.7,0.0,5.5,-0.1,2.8
Divorced,White,132.8,140.0,135.2,130.5,2.4,5,127.5,140.0,130.4,124.7,2.8
Divorced,Black,13.2,11.0,15.5,10.8,2.4,5,10.9,11.0,13.8,8.1,2.8
Divorced,American Indian,4.0,2.0,6.3,1.6,2.4,5,5.4,2.0,8.2,2.5,2.8
Divorced,Chinese,5.6,2.0,8.0,3.3,2.4,5,4.6,2.0,7.5,1.8,2.8
Divorced/Widowed,White,10.4,17.0,12.7,8.0,2.4,5,12.3,17.0,15.1,9.4,2.8
Divorced/Widowed,Black,-0.4,7.0,1.9,-2.8,2.4,5,-2.5,7.0,0.4,-5.3,2.8
Divorced/Widowed,American Indian,4.6,1.0,7.0,2.3,2.4,5,5.4,1.0,8.2,2.6,2.8
Divorced/Widowed,Chinese,0.9,2.0,3.2,-1.5,2.4,5,2.5,2.0,5.3,-0.3,2.8
Never Married,White,113.4,115.0,115.7,111.0,2.4,5,114.0,115.0,116.8,111.2,2.8
Never Married,Black,29.2,34.0,31.6,26.9,2.4,5,36.1,34.0,38.9,33.3,2.8
Never Married,American Indian,7.0,5.0,9.3,4.6,2.4,5,-0.6,5.0,2.2,-3.4,2.8
Never Married,Chinese,2.0,9.0,4.4,-0.3,2.4,5,-0.9,9.0,2.0,-3.7,2.8
Married,White,499.6,492.0,501.6,497.5,2.0,6,497.9,492.0,500.3,495.6,2.4
Married,Black,32.1,29.0,34.1,30.1,2.0,6,31.9,29.0,34.2,29.5,2.4
Married,American Indian,-3.0,7.0,-0.9,-5.0,2.0,6,-3.8,7.0,-1.4,-6.1,2.4
Married,Chinese,3.7,9.0,5.8,1.7,2.0,6,1.8,9.0,4.1,-0.6,2.4
Absent,White,10.9,1.0,12.9,8.9,2.0,6,12.7,1.0,15.1,10.4,2.4
Absent,Black,7.6,1.0,9.6,5.6,2.0,6,6.9,1.0,9.3,4.6,2.4
Absent,American Indian,-12.8,0.0,-10.7,-14.8,2.0,6,-15.5,0.0,-13.1,-17.9,2.4
Absent,Chinese,6.9,0.0,8.9,4.9,2.0,6,5.9,0.0,8.3,3.6,2.4
Separated,White,13.7,14.0,15.7,11.7,2.0,6,14.1,14.0,16.4,11.7,2.4
Separated,Black,4.6,5.0,6.6,2.6,2.0,6,3.4,5.0,5.8,1.1,2.4
Separated,American Indian,4.2,2.0,6.2,2.2,2.0,6,5.3,2.0,7.7,2.9,2.4
Separated,Chinese,-0.8,2.0,1.2,-2.9,2.0,6,1.7,2.0,4.0,-0.7,2.4
Widowed,White,84.5,82.0,86.6,82.5,2.0,6,85.9,82.0,88.3,83.6,2.4
Widowed,Black,10.4,11.0,12.4,8.4,2.0,6,9.8,11.0,12.1,7.4,2.4
Widowed,American Indian,0.9,0.0,2.9,-1.1,2.0,6,0.9,0.0,3.3,-1.5,2.4
Widowed,Chinese,4.3,0.0,6.4,2.3,2.0,6,5.0,0.0,7.3,2.6,2.4
Divorced,White,135.0,140.0,137.0,133.0,2.0,6,132.8,140.0,135.2,130.5,2.4
Divorced,Black,14.3,11.0,16.3,12.2,2.0,6,13.2,11.0,15.5,10.8,2.4
Divorced,American Indian,4.7,2.0,6.7,2.7,2.0,6,4.0,2.0,6.3,1.6,2.4
Divorced,Chinese,5.5,2.0,7.5,3.5,2.0,6,5.6,2.0,8.0,3.3,2.4
Divorced/Widowed,White,8.4,17.0,10.4,6.4,2.0,6,10.4,17.0,12.7,8.0,2.4
Divorced/Widowed,Black,-0.1,7.0,1.9,-2.1,2.0,6,-0.4,7.0,1.9,-2.8,2.4
Divorced/Widowed,American Indian,3.5,1.0,5.5,1.5,2.0,6,4.6,1.0,7.0,2.3,2.4
Divorced/Widowed,Chinese,3.8,2.0,5.8,1.8,2.0,6,0.9,2.0,3.2,-1.5,2.4
Never Married,White,112.5,115.0,114.6,110.5,2.0,6,113.4,115.0,115.7,111.0,2.4
Never Married,Black,31.6,34.0,33.6,29.5,2.0,6,29.2,34.0,31.6,26.9,2.4
Never Married,American Indian,3.8,5.0,5.9,1.8,2.0,6,7.0,5.0,9.3,4.6,2.4
Never Married,Chinese,3.7,9.0,5.8,1.7,2.0,6,2.0,9.0,4.4,-0.3,2.4
